time,timestamp,handedness,x_0,y_0,z_0,presence_0,visibility_0,x_1,y_1,z_1,presence_1,visibility_1,x_2,y_2,z_2,presence_2,visibility_2,x_3,y_3,z_3,presence_3,visibility_3,x_4,y_4,z_4,presence_4,visibility_4,x_5,y_5,z_5,presence_5,visibility_5,x_6,y_6,z_6,presence_6,visibility_6,x_7,y_7,z_7,presence_7,visibility_7,x_8,y_8,z_8,presence_8,visibility_8,x_9,y_9,z_9,presence_9,visibility_9,x_10,y_10,z_10,presence_10,visibility_10,x_11,y_11,z_11,presence_11,visibility_11,x_12,y_12,z_12,presence_12,visibility_12,x_13,y_13,z_13,presence_13,visibility_13,x_14,y_14,z_14,presence_14,visibility_14,x_15,y_15,z_15,presence_15,visibility_15,x_16,y_16,z_16,presence_16,visibility_16,x_17,y_17,z_17,presence_17,visibility_17,x_18,y_18,z_18,presence_18,visibility_18,x_19,y_19,z_19,presence_19,visibility_19,x_20,y_20,z_20,presence_20,visibility_20
164,2024-04-28T20:26:33.418330+00:00,Right,0.426912516355515,0.627817571163178,-4.75043208325587E-07,0,0,0.354705095291138,0.423482716083527,-0.028228648006916,0,0,0.279467344284058,0.266720116138458,-0.0418364405632019,0,0,0.197202146053314,0.144406497478485,-0.0522349588572979,0,0,0.157765060663223,0.04152712225914,-0.053109273314476,0,0,0.182328164577484,0.475083321332932,-0.0287745147943497,0,0,0.107460767030716,0.491351932287216,-0.0702717900276184,0,0,0.175671175122261,0.475183188915253,-0.0879520550370216,0,0,0.229155376553535,0.452557265758514,-0.0924561396241188,0,0,0.188530340790749,0.604434430599213,-0.0286875534802675,0,0,0.121522530913353,0.610906422138214,-0.0800656452775002,0,0,0.21012407541275,0.567604839801788,-0.100968606770039,0,0,0.251611649990082,0.532013773918152,-0.111108623445034,0,0,0.203936010599136,0.712679147720337,-0.0332156009972096,0,0,0.146559208631516,0.734859943389893,-0.0785889849066734,0,0,0.225102126598358,0.655625939369202,-0.0857899561524391,0,0,0.277179628610611,0.599986255168915,-0.085199847817421,0,0,0.225258067250252,0.810942649841309,-0.0390864238142967,0,0,0.134045988321304,0.901560783386231,-0.0639871135354042,0,0,0.084470808506012,0.925043225288391,-0.0742902308702469,0,0,0.0227581411600113,0.946856796741486,-0.0819088220596314,0,0
165,2024-04-28T20:26:33.484859+00:00,Right,0.426734417676926,0.628005862236023,-4.76961531603592E-07,0,0,0.35472846031189,0.423636198043823,-0.0283628664910793,0,0,0.279487043619156,0.26684045791626,-0.042034562677145,0,0,0.197222039103508,0.144554316997528,-0.052428986877203,0,0,0.1578508913517,0.041537880897522,-0.0532746538519859,0,0,0.182317793369293,0.475131511688232,-0.0293674748390913,0,0,0.107515685260296,0.491367310285568,-0.0708413645625114,0,0,0.175672590732574,0.475211143493652,-0.0882883071899414,0,0,0.229044258594513,0.452635943889618,-0.0926523581147194,0,0,0.188421815633774,0.604441583156586,-0.0291965082287788,0,0,0.121515050530434,0.61106276512146,-0.0804587379097939,0,0,0.210025653243065,0.567926168441773,-0.100998051464558,0,0,0.251268327236176,0.532177805900574,-0.110945530235767,0,0,0.203767001628876,0.712659299373627,-0.0336425229907036,0,0,0.146453768014908,0.73474395275116,-0.0789787322282791,0,0,0.225052550435066,0.655672907829285,-0.0859365090727806,0,0,0.277129828929901,0.600010097026825,-0.0852306410670281,0,0,0.225031688809395,0.810963749885559,-0.0394458286464214,0,0,0.133856415748596,0.901549696922302,-0.0645346567034721,0,0,0.0842710882425308,0.925200581550598,-0.0749064832925797,0,0,0.0225590020418167,0.947066605091095,-0.0825711935758591,0,0
166,2024-04-28T20:26:33.551652+00:00,Right,0.425943672657013,0.627537608146668,-4.79454399737733E-07,0,0,0.354435861110687,0.423554807901382,-0.0280001536011696,0,0,0.279493093490601,0.266820907592773,-0.0413598865270615,0,0,0.19770884513855,0.145191580057144,-0.0515681467950344,0,0,0.158405840396881,0.0433144867420197,-0.052373182028532,0,0,0.182514354586601,0.475048273801804,-0.0288972984999418,0,0,0.107487238943577,0.491324961185455,-0.0707505866885185,0,0,0.175223022699356,0.475026339292526,-0.0889404565095902,0,0,0.228598818182945,0.452156007289887,-0.0937992930412293,0,0,0.188556671142578,0.604248881340027,-0.0288632456213236,0,0,0.12143137305975,0.610918998718262,-0.0802265405654907,0,0,0.209665805101395,0.567723274230957,-0.101181380450726,0,0,0.251018315553665,0.532018065452576,-0.111441418528557,0,0,0.20377242565155,0.712449908256531,-0.0334444418549538,0,0,0.146429926156998,0.73466944694519,-0.0788076892495155,0,0,0.224930748343468,0.655630469322205,-0.0859200805425644,0,0,0.277121514081955,0.600067019462585,-0.0852947384119034,0,0,0.22497433423996,0.810721099376679,-0.0393711104989052,0,0,0.133807525038719,0.901533901691437,-0.0644508674740791,0,0,0.0841812640428543,0.925037264823914,-0.0748262107372284,0,0,0.0224601179361343,0.946698904037476,-0.0824899151921272,0,0
167,2024-04-28T20:26:33.622782+00:00,Right,0.425943672657013,0.627537608146668,-4.79454399737733E-07,0,0,0.354435861110687,0.423554807901382,-0.0280001536011696,0,0,0.279493093490601,0.266820907592773,-0.0413598865270615,0,0,0.19770884513855,0.145191580057144,-0.0515681467950344,0,0,0.158405840396881,0.0433144867420197,-0.052373182028532,0,0,0.182514354586601,0.475048273801804,-0.0288972984999418,0,0,0.107487238943577,0.491324961185455,-0.0707505866885185,0,0,0.175223022699356,0.475026339292526,-0.0889404565095902,0,0,0.228598818182945,0.452156007289887,-0.0937992930412293,0,0,0.188556671142578,0.604248881340027,-0.0288632456213236,0,0,0.12143137305975,0.610918998718262,-0.0802265405654907,0,0,0.209665805101395,0.567723274230957,-0.101181380450726,0,0,0.251018315553665,0.532018065452576,-0.111441418528557,0,0,0.20377242565155,0.712449908256531,-0.0334444418549538,0,0,0.146429926156998,0.73466944694519,-0.0788076892495155,0,0,0.224930748343468,0.655630469322205,-0.0859200805425644,0,0,0.277121514081955,0.600067019462585,-0.0852947384119034,0,0,0.22497433423996,0.810721099376679,-0.0393711104989052,0,0,0.133807525038719,0.901533901691437,-0.0644508674740791,0,0,0.0841812640428543,0.925037264823914,-0.0748262107372284,0,0,0.0224601179361343,0.946698904037476,-0.0824899151921272,0,0
168,2024-04-28T20:26:33.701061+00:00,Right,0.425943672657013,0.627537608146668,-4.79454399737733E-07,0,0,0.354435861110687,0.423554807901382,-0.0280001536011696,0,0,0.279493093490601,0.266820907592773,-0.0413598865270615,0,0,0.19770884513855,0.145191580057144,-0.0515681467950344,0,0,0.158405840396881,0.0433144867420197,-0.052373182028532,0,0,0.182514354586601,0.475048273801804,-0.0288972984999418,0,0,0.107487238943577,0.491324961185455,-0.0707505866885185,0,0,0.175223022699356,0.475026339292526,-0.0889404565095902,0,0,0.228598818182945,0.452156007289887,-0.0937992930412293,0,0,0.188556671142578,0.604248881340027,-0.0288632456213236,0,0,0.12143137305975,0.610918998718262,-0.0802265405654907,0,0,0.209665805101395,0.567723274230957,-0.101181380450726,0,0,0.251018315553665,0.532018065452576,-0.111441418528557,0,0,0.20377242565155,0.712449908256531,-0.0334444418549538,0,0,0.146429926156998,0.73466944694519,-0.0788076892495155,0,0,0.224930748343468,0.655630469322205,-0.0859200805425644,0,0,0.277121514081955,0.600067019462585,-0.0852947384119034,0,0,0.22497433423996,0.810721099376679,-0.0393711104989052,0,0,0.133807525038719,0.901533901691437,-0.0644508674740791,0,0,0.0841812640428543,0.925037264823914,-0.0748262107372284,0,0,0.0224601179361343,0.946698904037476,-0.0824899151921272,0,0
169,2024-04-28T20:26:33.768167+00:00,Right,0.425122857093811,0.627627015113831,-4.80733604035777E-07,0,0,0.354210168123245,0.423313647508621,-0.028217937797308,0,0,0.279354572296143,0.266751796007156,-0.041524138301611,0,0,0.197930082678795,0.145179361104965,-0.051661841571331,0,0,0.15879899263382,0.0434837937355042,-0.0523698069155216,0,0,0.182351499795914,0.474443405866623,-0.0291498973965645,0,0,0.107486620545387,0.491130918264389,-0.071024127304554,0,0,0.175322279334068,0.474852561950684,-0.0890675410628319,0,0,0.228490859270096,0.452182203531265,-0.0938591584563255,0,0,0.188321277499199,0.603565692901611,-0.0291076228022575,0,0,0.121228069067001,0.610948741436005,-0.0807117074728012,0,0,0.20957188308239,0.567835032939911,-0.101628169417381,0,0,0.250884979963303,0.532113194465637,-0.111798614263535,0,0,0.203426629304886,0.712011575698853,-0.0337134972214699,0,0,0.146268203854561,0.734717488288879,-0.0795093327760696,0,0,0.22486424446106,0.655642449855804,-0.0866024121642113,0,0,0.276913732290268,0.60007905960083,-0.085841603577137,0,0,0.224544137716293,0.810705065727234,-0.0396719463169575,0,0,0.13361944258213,0.901586890220642,-0.0651706606149674,0,0,0.0841346085071564,0.925249457359314,-0.0756072476506233,0,0,0.0223714709281921,0.947121262550354,-0.0832346528768539,0,0
170,2024-04-28T20:26:33.833036+00:00,Right,0.425429821014404,0.627630770206451,-4.81587619560742E-07,0,0,0.354189038276672,0.423330307006836,-0.0280294008553028,0,0,0.279300540685654,0.266653448343277,-0.0414248779416084,0,0,0.197648152709007,0.145180225372314,-0.0516416691243649,0,0,0.158466547727585,0.0433157682418823,-0.0524584613740444,0,0,0.182423740625381,0.474804669618607,-0.0294814817607403,0,0,0.107440412044525,0.491332411766052,-0.0712178349494934,0,0,0.1752560287714,0.474916607141495,-0.0891197547316551,0,0,0.228454515337944,0.452103734016418,-0.0938381403684616,0,0,0.188360512256622,0.603810250759125,-0.0294906981289387,0,0,0.121286772191525,0.610898613929749,-0.0807998552918434,0,0,0.2095597833395,0.567914009094238,-0.101463787257671,0,0,0.250766962766647,0.532167315483093,-0.111571259796619,0,0,0.203514114022255,0.712142825126648,-0.0340807437896729,0,0,0.146290570497513,0.734662890434265,-0.0794968008995056,0,0,0.224804937839508,0.655767321586609,-0.086342915892601,0,0,0.27687194943428,0.600215435028076,-0.0855667665600777,0,0,0.224689066410065,0.810724854469299,-0.0400147251784802,0,0,0.133534073829651,0.901580095291138,-0.0653218850493431,0,0,0.0838923826813698,0.925287067890167,-0.0756487175822258,0,0,0.0219985395669937,0.947270333766937,-0.0832688808441162,0,0
171,2024-04-28T20:26:33.898240+00:00,Right,0.42579248547554,0.62761127948761,-4.82246150568244E-07,0,0,0.354121685028076,0.423246502876282,-0.0279544312506914,0,0,0.279271304607391,0.266643613576889,-0.0413589663803577,0,0,0.197486236691475,0.144979536533356,-0.0515227504074574,0,0,0.158346936106682,0.0430468618869782,-0.0522568710148335,0,0,0.182401537895203,0.475159406661987,-0.0296293087303638,0,0,0.107589490711689,0.491120398044586,-0.071104921400547,0,0,0.175328448414803,0.474813014268875,-0.0887530595064163,0,0,0.228495568037033,0.452256351709366,-0.0933350324630737,0,0,0.188286542892456,0.604145467281342,-0.0295503865927458,0,0,0.121369704604149,0.610856235027313,-0.0806967839598656,0,0,0.209625780582428,0.568067789077759,-0.101276598870754,0,0,0.250730007886887,0.532345235347748,-0.111403182148933,0,0,0.2035201638937,0.71232008934021,-0.033975750207901,0,0,0.146474361419678,0.734660089015961,-0.0790886133909226,0,0,0.224892258644104,0.655926764011383,-0.0858011618256569,0,0,0.276977747678757,0.600538671016693,-0.0850601866841316,0,0,0.224758461117744,0.81068754196167,-0.0397389009594917,0,0,0.133467942476273,0.901533365249634,-0.0649021118879318,0,0,0.0837767496705055,0.925276219844818,-0.075202502310276,0,0,0.0218532234430313,0.947245955467224,-0.0828655436635017,0,0
172,2024-04-28T20:26:33.961032+00:00,Right,0.42579248547554,0.62761127948761,-4.82246150568244E-07,0,0,0.354121685028076,0.423246502876282,-0.0279544312506914,0,0,0.279271304607391,0.266643613576889,-0.0413589663803577,0,0,0.197486236691475,0.144979536533356,-0.0515227504074574,0,0,0.158346936106682,0.0430468618869782,-0.0522568710148335,0,0,0.182401537895203,0.475159406661987,-0.0296293087303638,0,0,0.107589490711689,0.491120398044586,-0.071104921400547,0,0,0.175328448414803,0.474813014268875,-0.0887530595064163,0,0,0.228495568037033,0.452256351709366,-0.0933350324630737,0,0,0.188286542892456,0.604145467281342,-0.0295503865927458,0,0,0.121369704604149,0.610856235027313,-0.0806967839598656,0,0,0.209625780582428,0.568067789077759,-0.101276598870754,0,0,0.250730007886887,0.532345235347748,-0.111403182148933,0,0,0.2035201638937,0.71232008934021,-0.033975750207901,0,0,0.146474361419678,0.734660089015961,-0.0790886133909226,0,0,0.224892258644104,0.655926764011383,-0.0858011618256569,0,0,0.276977747678757,0.600538671016693,-0.0850601866841316,0,0,0.224758461117744,0.81068754196167,-0.0397389009594917,0,0,0.133467942476273,0.901533365249634,-0.0649021118879318,0,0,0.0837767496705055,0.925276219844818,-0.075202502310276,0,0,0.0218532234430313,0.947245955467224,-0.0828655436635017,0,0
173,2024-04-28T20:26:34.026677+00:00,Right,0.426208317279816,0.627893686294556,-4.71810068347622E-07,0,0,0.354887932538986,0.424136579036713,-0.0286993440240622,0,0,0.279529511928558,0.267488151788712,-0.0424969606101513,0,0,0.197652921080589,0.145581811666489,-0.0529624372720718,0,0,0.158421039581299,0.0431339144706726,-0.0539699420332909,0,0,0.182385951280594,0.475431025028229,-0.029901584610343,0,0,0.107323683798313,0.491505563259125,-0.0717316716909409,0,0,0.17498704791069,0.474640101194382,-0.0897712484002113,0,0,0.228377684950829,0.451851725578308,-0.0946175009012222,0,0,0.188446938991547,0.603967726230621,-0.029648358002305,0,0,0.121014475822449,0.610834836959839,-0.0811946615576744,0,0,0.209353744983673,0.56747567653656,-0.102140404284,0,0,0.250738054513931,0.531730234622955,-0.112361751496792,0,0,0.203595101833344,0.712148904800415,-0.0340381562709808,0,0,0.14642933011055,0.734837651252747,-0.0796092599630356,0,0,0.22487473487854,0.655196249485016,-0.0869409367442131,0,0,0.276996344327927,0.599474966526032,-0.0864491611719132,0,0,0.22476764023304,0.810659408569336,-0.0398151837289333,0,0,0.133679240942001,0.902022540569305,-0.0651887729763985,0,0,0.0839183703064919,0.925662040710449,-0.075879193842411,0,0,0.0220428854227066,0.947562396526337,-0.0837806835770607,0,0
174,2024-04-28T20:26:34.113518+00:00,Right,0.426304250955582,0.628138542175293,-4.79602363157028E-07,0,0,0.354514986276627,0.423885583877564,-0.028243862092495,0,0,0.279229611158371,0.266955554485321,-0.0418837927281857,0,0,0.197405457496643,0.144985795021057,-0.0522030107676983,0,0,0.158267214894295,0.0427499711513519,-0.0530537627637386,0,0,0.182283133268356,0.475193917751312,-0.0303274746984243,0,0,0.107310511171818,0.491420805454254,-0.0718663632869721,0,0,0.175131469964981,0.474914610385895,-0.0894084498286247,0,0,0.228443130850792,0.452354669570923,-0.0939200520515442,0,0,0.188274547457695,0.603970527648926,-0.0302299316972494,0,0,0.121117778122425,0.611064195632935,-0.0815719068050385,0,0,0.209523484110832,0.568034112453461,-0.102107793092728,0,0,0.250793963670731,0.532268822193146,-0.112139269709587,0,0,0.203526243567467,0.712197840213776,-0.0346393100917339,0,0,0.146490693092346,0.734845161437988,-0.0799296423792839,0,0,0.224957555532455,0.655687093734741,-0.0867395401000977,0,0,0.276997029781342,0.600160121917725,-0.0860220491886139,0,0,0.224845319986343,0.810603499412537,-0.040402777493,0,0,0.133572712540627,0.901653528213501,-0.0656820982694626,0,0,0.0838859528303146,0.925397515296936,-0.0760826990008354,0,0,0.0219632983207703,0.947495996952057,-0.0838087573647499,0,0
175,2024-04-28T20:26:34.184734+00:00,Right,0.426304250955582,0.628138542175293,-4.79602363157028E-07,0,0,0.354514986276627,0.423885583877564,-0.028243862092495,0,0,0.279229611158371,0.266955554485321,-0.0418837927281857,0,0,0.197405457496643,0.144985795021057,-0.0522030107676983,0,0,0.158267214894295,0.0427499711513519,-0.0530537627637386,0,0,0.182283133268356,0.475193917751312,-0.0303274746984243,0,0,0.107310511171818,0.491420805454254,-0.0718663632869721,0,0,0.175131469964981,0.474914610385895,-0.0894084498286247,0,0,0.228443130850792,0.452354669570923,-0.0939200520515442,0,0,0.188274547457695,0.603970527648926,-0.0302299316972494,0,0,0.121117778122425,0.611064195632935,-0.0815719068050385,0,0,0.209523484110832,0.568034112453461,-0.102107793092728,0,0,0.250793963670731,0.532268822193146,-0.112139269709587,0,0,0.203526243567467,0.712197840213776,-0.0346393100917339,0,0,0.146490693092346,0.734845161437988,-0.0799296423792839,0,0,0.224957555532455,0.655687093734741,-0.0867395401000977,0,0,0.276997029781342,0.600160121917725,-0.0860220491886139,0,0,0.224845319986343,0.810603499412537,-0.040402777493,0,0,0.133572712540627,0.901653528213501,-0.0656820982694626,0,0,0.0838859528303146,0.925397515296936,-0.0760826990008354,0,0,0.0219632983207703,0.947495996952057,-0.0838087573647499,0,0
176,2024-04-28T20:26:34.252162+00:00,Right,0.42630136013031,0.62814337015152,-4.79621689919441E-07,0,0,0.354512095451355,0.423880577087402,-0.0282452031970024,0,0,0.279226273298264,0.266953766345978,-0.041887316852808,0,0,0.19740404188633,0.144984841346741,-0.0522078052163124,0,0,0.158266931772232,0.0427489578723908,-0.0530600845813751,0,0,0.182282865047455,0.475194364786148,-0.0303421206772327,0,0,0.107311189174652,0.491418957710266,-0.0718798786401749,0,0,0.175133228302002,0.474908232688904,-0.0894174352288246,0,0,0.228443294763565,0.452350080013275,-0.0939268693327904,0,0,0.188272282481194,0.603970766067505,-0.0302443653345108,0,0,0.121119275689125,0.611063897609711,-0.0815830379724503,0,0,0.209524840116501,0.568031847476959,-0.102112658321857,0,0,0.250791370868683,0.532263219356537,-0.112142272293568,0,0,0.203524515032768,0.71219789981842,-0.0346528626978397,0,0,0.146490693092346,0.734843373298645,-0.079940490424633,0,0,0.22495798766613,0.655684173107147,-0.0867456793785095,0,0,0.27699601650238,0.600156784057617,-0.0860274359583855,0,0,0.224844574928284,0.810606718063355,-0.040415707975626,0,0,0.133571714162827,0.901655614376068,-0.0656972005963326,0,0,0.0838839858770371,0.925400257110596,-0.0760978609323502,0,0,0.0219601392745972,0.947500824928284,-0.0838250815868378,0,0
177,2024-04-28T20:26:34.314727+00:00,Right,0.427177250385284,0.627821564674377,-4.76035097562999E-07,0,0,0.354945480823517,0.423798620700836,-0.0283325687050819,0,0,0.2792007625103,0.267046123743057,-0.0420908890664578,0,0,0.197400808334351,0.14489072561264,-0.0524533726274967,0,0,0.158122837543488,0.0429147481918335,-0.0533147193491459,0,0,0.182275906205177,0.475562214851379,-0.0308605637401342,0,0,0.107462830841541,0.491232752799988,-0.072110690176487,0,0,0.175270989537239,0.474325776100159,-0.0892640426754952,0,0,0.228556051850319,0.451513767242432,-0.0935810282826424,0,0,0.188425034284592,0.604124307632446,-0.0307283122092485,0,0,0.121338970959187,0.61070841550827,-0.0820936858654022,0,0,0.209800541400909,0.567529857158661,-0.102685920894146,0,0,0.250922590494156,0.531619668006897,-0.11280569434166,0,0,0.203782230615616,0.712305068969727,-0.0350008234381676,0,0,0.146700277924538,0.734913885593414,-0.080233596265316,0,0,0.225150480866432,0.655337572097778,-0.0871971398591995,0,0,0.277143090963364,0.599652528762817,-0.0866892635822296,0,0,0.22520238161087,0.81053638458252,-0.0406008213758469,0,0,0.133753150701523,0.90187132358551,-0.0658461153507233,0,0,0.0840986967086792,0.925391376018524,-0.0763510167598724,0,0,0.0221446305513382,0.947405397891998,-0.08423862606287,0,0
178,2024-04-28T20:26:34.389806+00:00,Right,0.425481855869293,0.628237664699554,-4.78680533433362E-07,0,0,0.354684710502625,0.424010634422302,-0.0283743869513273,0,0,0.279323190450668,0.26680588722229,-0.0419320948421955,0,0,0.197681099176407,0.145164281129837,-0.0522728152573109,0,0,0.15856845676899,0.0430608689785004,-0.0532760694622994,0,0,0.182463675737381,0.475050896406174,-0.0299531631171703,0,0,0.107387416064739,0.491625159978867,-0.0716529861092567,0,0,0.17520546913147,0.47506707906723,-0.0895543769001961,0,0,0.228537738323212,0.452239185571671,-0.0942999869585037,0,0,0.188440069556236,0.603915393352509,-0.0299850068986416,0,0,0.121140994131565,0.611123979091644,-0.0815543308854103,0,0,0.209369465708733,0.567990899085999,-0.102405406534672,0,0,0.251017451286316,0.532495498657227,-0.112524159252644,0,0,0.203565537929535,0.712418437004089,-0.0346001535654068,0,0,0.146371752023697,0.735054016113281,-0.0802999585866928,0,0,0.224791437387466,0.655974984169006,-0.0873716771602631,0,0,0.276956558227539,0.600637435913086,-0.0866228193044663,0,0,0.224820405244827,0.810927033424377,-0.0405778326094151,0,0,0.133689612150192,0.901995956897736,-0.0659971460700035,0,0,0.0838722437620163,0.925632238388062,-0.0763966888189316,0,0,0.0219120532274246,0.947746515274048,-0.0840383991599083,0,0
179,2024-04-28T20:26:34.451058+00:00,Right,0.425481855869293,0.628237664699554,-4.78680533433362E-07,0,0,0.354684710502625,0.424010634422302,-0.0283743869513273,0,0,0.279323190450668,0.26680588722229,-0.0419320948421955,0,0,0.197681099176407,0.145164281129837,-0.0522728152573109,0,0,0.15856845676899,0.0430608689785004,-0.0532760694622994,0,0,0.182463675737381,0.475050896406174,-0.0299531631171703,0,0,0.107387416064739,0.491625159978867,-0.0716529861092567,0,0,0.17520546913147,0.47506707906723,-0.0895543769001961,0,0,0.228537738323212,0.452239185571671,-0.0942999869585037,0,0,0.188440069556236,0.603915393352509,-0.0299850068986416,0,0,0.121140994131565,0.611123979091644,-0.0815543308854103,0,0,0.209369465708733,0.567990899085999,-0.102405406534672,0,0,0.251017451286316,0.532495498657227,-0.112524159252644,0,0,0.203565537929535,0.712418437004089,-0.0346001535654068,0,0,0.146371752023697,0.735054016113281,-0.0802999585866928,0,0,0.224791437387466,0.655974984169006,-0.0873716771602631,0,0,0.276956558227539,0.600637435913086,-0.0866228193044663,0,0,0.224820405244827,0.810927033424377,-0.0405778326094151,0,0,0.133689612150192,0.901995956897736,-0.0659971460700035,0,0,0.0838722437620163,0.925632238388062,-0.0763966888189316,0,0,0.0219120532274246,0.947746515274048,-0.0840383991599083,0,0
180,2024-04-28T20:26:34.519065+00:00,Right,0.425481855869293,0.628237664699554,-4.78680533433362E-07,0,0,0.354684710502625,0.424010634422302,-0.0283743869513273,0,0,0.279323190450668,0.26680588722229,-0.0419320948421955,0,0,0.197681099176407,0.145164281129837,-0.0522728152573109,0,0,0.15856845676899,0.0430608689785004,-0.0532760694622994,0,0,0.182463675737381,0.475050896406174,-0.0299531631171703,0,0,0.107387416064739,0.491625159978867,-0.0716529861092567,0,0,0.17520546913147,0.47506707906723,-0.0895543769001961,0,0,0.228537738323212,0.452239185571671,-0.0942999869585037,0,0,0.188440069556236,0.603915393352509,-0.0299850068986416,0,0,0.121140994131565,0.611123979091644,-0.0815543308854103,0,0,0.209369465708733,0.567990899085999,-0.102405406534672,0,0,0.251017451286316,0.532495498657227,-0.112524159252644,0,0,0.203565537929535,0.712418437004089,-0.0346001535654068,0,0,0.146371752023697,0.735054016113281,-0.0802999585866928,0,0,0.224791437387466,0.655974984169006,-0.0873716771602631,0,0,0.276956558227539,0.600637435913086,-0.0866228193044663,0,0,0.224820405244827,0.810927033424377,-0.0405778326094151,0,0,0.133689612150192,0.901995956897736,-0.0659971460700035,0,0,0.0838722437620163,0.925632238388062,-0.0763966888189316,0,0,0.0219120532274246,0.947746515274048,-0.0840383991599083,0,0
181,2024-04-28T20:26:34.591693+00:00,Right,0.425484836101532,0.628246545791626,-4.7895110810714E-07,0,0,0.354693353176117,0.424010127782822,-0.0283655617386103,0,0,0.279323011636734,0.266808331012726,-0.0419154949486256,0,0,0.197672978043556,0.145198583602905,-0.052248764783144,0,0,0.158573836088181,0.0431015193462372,-0.0532451532781124,0,0,0.182470425963402,0.475046277046204,-0.0299699101597071,0,0,0.107385352253914,0.491619616746902,-0.0716690197587013,0,0,0.175204992294312,0.475063771009445,-0.0895630791783333,0,0,0.228538572788239,0.452243059873581,-0.0943044126033783,0,0,0.188444525003433,0.603909015655518,-0.0300045907497406,0,0,0.121141575276852,0.611121535301209,-0.0815781280398369,0,0,0.209373131394386,0.567992210388184,-0.102425873279572,0,0,0.251025527715683,0.532501578330994,-0.112542487680912,0,0,0.203569516539574,0.71240770816803,-0.0346195958554745,0,0,0.146371260285378,0.735053062438965,-0.0803209543228149,0,0,0.224792823195457,0.655977129936218,-0.0873885080218315,0,0,0.276957750320435,0.600640058517456,-0.0866376310586929,0,0,0.224826544523239,0.810920834541321,-0.0405964329838753,0,0,0.133692145347595,0.901995718479157,-0.0660200789570808,0,0,0.0838754028081894,0.925637304782867,-0.0764211416244507,0,0,0.0219111889600754,0.947751104831696,-0.0840642303228378,0,0
182,2024-04-28T20:26:34.654014+00:00,Right,0.42537122964859,0.628068447113037,-4.77482444694033E-07,0,0,0.354786694049835,0.423850625753403,-0.0286594647914171,0,0,0.27919328212738,0.266597211360931,-0.0424004606902599,0,0,0.197655335068703,0.145445257425308,-0.0528802573680878,0,0,0.158599808812141,0.0433757305145264,-0.054078321903944,0,0,0.182539284229279,0.474877536296845,-0.0309017710387707,0,0,0.107210867106915,0.491825699806213,-0.0727571099996567,0,0,0.175024569034576,0.475014477968216,-0.0907066762447357,0,0,0.228348553180695,0.452049881219864,-0.09551702439785,0,0,0.188547685742378,0.603635907173157,-0.0309360325336456,0,0,0.121083155274391,0.611422896385193,-0.082581602036953,0,0,0.209175184369087,0.568052530288696,-0.10335835069418,0,0,0.250919938087463,0.53232741355896,-0.113462656736374,0,0,0.203649193048477,0.712254166603088,-0.0355520136654377,0,0,0.146306201815605,0.735209167003632,-0.0813824906945229,0,0,0.224633440375328,0.656077742576599,-0.0884467512369156,0,0,0.276801884174347,0.60063624382019,-0.0877014324069023,0,0,0.224920138716698,0.811024487018585,-0.0415592007339001,0,0,0.133762076497078,0.902146100997925,-0.0671743825078011,0,0,0.0838017836213112,0.925943553447723,-0.0776493698358536,0,0,0.0217869877815247,0.948263764381409,-0.0853515416383743,0,0
183,2024-04-28T20:26:34.735968+00:00,Right,0.42537122964859,0.628068447113037,-4.77482444694033E-07,0,0,0.354786694049835,0.423850625753403,-0.0286594647914171,0,0,0.27919328212738,0.266597211360931,-0.0424004606902599,0,0,0.197655335068703,0.145445257425308,-0.0528802573680878,0,0,0.158599808812141,0.0433757305145264,-0.054078321903944,0,0,0.182539284229279,0.474877536296845,-0.0309017710387707,0,0,0.107210867106915,0.491825699806213,-0.0727571099996567,0,0,0.175024569034576,0.475014477968216,-0.0907066762447357,0,0,0.228348553180695,0.452049881219864,-0.09551702439785,0,0,0.188547685742378,0.603635907173157,-0.0309360325336456,0,0,0.121083155274391,0.611422896385193,-0.082581602036953,0,0,0.209175184369087,0.568052530288696,-0.10335835069418,0,0,0.250919938087463,0.53232741355896,-0.113462656736374,0,0,0.203649193048477,0.712254166603088,-0.0355520136654377,0,0,0.146306201815605,0.735209167003632,-0.0813824906945229,0,0,0.224633440375328,0.656077742576599,-0.0884467512369156,0,0,0.276801884174347,0.60063624382019,-0.0877014324069023,0,0,0.224920138716698,0.811024487018585,-0.0415592007339001,0,0,0.133762076497078,0.902146100997925,-0.0671743825078011,0,0,0.0838017836213112,0.925943553447723,-0.0776493698358536,0,0,0.0217869877815247,0.948263764381409,-0.0853515416383743,0,0
